/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1,816,66,983,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,116,1012,273,1326,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1,1815,116,1959,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,12,2105,202,2458,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,80,2680,359,2890,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,391,2676,577,2933,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1738,1,1819,98,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,2069,65,2344,244,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1469,201,1587,333,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1527,340,1623,494,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1594,451,1798,658,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1609,740,1769,969,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,2016,1076,2262,1194,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1587,965,1780,1169,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1259,1265,1398,1423,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1805,1330,2091,1462,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,2087,1337,2209,1440,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1098,1737,1284,1862,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1419,1655,1573,1798,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1698,1598,1855,1840,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1766,2098,1962,2283,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1484,2133,1612,2305,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1169,2512,1427,2694,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1380,2373,1687,2619,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,2048,2512,2402,2701,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,1669,2994,1844,3290,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-18__09-29-21-960.jpg,262,3201,367,3296,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,116,876,244,1012,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1134,1,1262,144,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1159,258,1323,444,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1019,444,1159,655,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1552,551,1705,644,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1169,533,1341,694,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1159,869,1309,1005,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1484,1055,1648,1194,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1180,1308,1377,1508,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1398,1348,1591,1519,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1602,1594,1809,1705,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1230,1751,1373,1965,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,809,1608,1023,1748,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1498,2190,1773,2355,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1469,2644,1634,2883,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1330,2833,1459,3030,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,1177,2980,1305,3108,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-36-45-554.jpg,941,2533,1194,2869,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,462,51,612,212,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,80,258,509,569,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,373,944,527,1062,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,198,812,334,930,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1,957,191,1112,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1,1282,237,1462,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,184,1605,398,1737,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,430,1937,573,2087,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,509,2062,684,2244,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1,1871,180,2015,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,80,2115,291,2290,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,141,2876,437,3190,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1712,208,1912,376,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,2273,164,2472,387,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,2087,1,2262,94,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1977,523,2144,669,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,2173,662,2337,819,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1827,808,1973,940,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,2019,919,2166,1108,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1794,1094,1984,1298,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,2187,1544,2402,1651,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,2044,1619,2162,1719,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1909,1758,2080,1926,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1762,2105,1955,2251,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1823,2248,1905,2348,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,2052,2173,2216,2333,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1980,2508,2109,2619,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,2027,2762,2177,2919,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,2198,2730,2366,2923,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1655,3030,1827,3205,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,2084,3215,2244,3296,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,2009,1348,2105,1426,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__12-42-29-754.jpg,1784,1390,1887,1483,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,909,201,1330,590,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,1580,230,1937,565,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,1955,130,2173,323,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,755,1237,1016,1444,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,1073,1198,1277,1380,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,773,1487,969,1623,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,919,1530,1241,1890,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,1052,2083,1287,2283,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,1034,2305,1241,2530,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,916,2612,1259,2858,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,941,2958,1119,3155,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,1130,3119,1323,3294,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-19__13-10-49-213.jpg,1259,2869,1473,3140,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,294,26,391,215,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,537,258,659,469,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1,146,87,237,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,59,258,205,458,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,223,390,362,523,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,269,565,412,698,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,477,815,594,940,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,430,1062,544,1230,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,252,783,359,901,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,98,823,202,915,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,69,919,277,1076,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,37,1212,230,1330,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,266,1358,405,1469,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,130,1387,277,1498,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1,1603,102,1712,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1,1014,69,1094,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,223,1662,362,1823,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,227,1923,337,2051,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,5,1905,169,2040,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,19,2047,148,2155,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1,2147,105,2273,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,177,2112,316,2248,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,477,2140,587,2301,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,348,2255,462,2358,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,255,2383,362,2530,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,341,2537,466,2719,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,294,2715,412,2880,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,216,3015,373,3198,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1,3040,194,3290,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,206,3223,369,3296,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1802,76,1909,212,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1634,1,1762,230,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1530,248,1619,415,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1405,237,1548,483,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1677,387,1780,523,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1852,337,2005,515,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1623,590,1730,701,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1834,837,1937,933,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1569,701,1705,855,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1630,1023,1737,1183,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1705,1273,1798,1351,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1830,1230,1948,1365,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1630,1373,1727,1476,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1437,1480,1559,1612,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1473,1615,1623,1740,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1669,1698,1791,1826,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1884,1655,1998,1758,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1844,1990,1984,2123,panicle
/mnt/data/datasets/datasets/seed_datasets_current/LL1_tidy_terra_panicle_detection/LL1_tidy_terra_panicle_detection_dataset/media/2016-11-20__12-12-38-836.jpg,1694,1930,1837,2073,panicle
